series,season,round_number,event_date,event,circuit,session,driver,team,manufacturer,car_class,lap_number,lap_time_s,sector1_s,sector2_s,sector3_s,compound,tyre_manufacturer,tyre_life,fresh_tyre,stint,position,track_status,pit_in,pit_out,is_accurate,deleted,air_temp_c,track_temp_c,humidity_pct,pressure_mbar,rainfall,wind_speed_ms,wind_direction_deg,gap_ahead_s,gap_behind_s,mean_speed_kph,max_speed_kph,mean_throttle_pct,brake_fraction,mean_rpm,max_rpm,gear_changes,drs_fraction
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,6,89.35116918886729,27.725708727157475,33.041580644634166,28.583879817075648,MEDIUM,Pirelli,6.0,0,1,3,1,False,False,True,False,23.08240767261437,33.992221011960964,46.10666971762438,1011.5353381359324,False,2.522034686369074,214.2070473026467,1.49855748910324,1.6986797161240264,205.33049522901976,320.3942529227751,70.1146808110626,0.19200716769430765,10331.084123724464,11755.386302560339,50,0.07050418648105955
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,7,89.35099694164063,27.71078443709606,33.051262344164826,28.588950160379746,MEDIUM,Pirelli,7.0,0,1,3,1,False,False,True,False,23.34544803502345,34.342043786478,46.59016028005137,1013.800442289981,False,2.4371899237689845,239.84756813767487,1.6435796365228241,1.4388451801510913,206.881689764049,323.4228124098291,69.70087796538164,0.19151852211955694,10335.242979596043,11833.804226480794,51,0.12237583119751716
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,8,89.53296118697,27.746888174515256,33.12998912869006,28.65608388376468,MEDIUM,Pirelli,8.0,0,1,3,1,False,False,True,False,22.84591665621071,34.215133559114776,45.4512974443707,1009.5837099959709,False,2.32703859806622,259.11678941431626,1.5569075124524776,1.518012941935616,207.75224976178947,326.0166893023656,66.31737395836693,0.18008754742999966,10346.892199356262,11711.881188844149,46,0.1284311665617981
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,9,89.14854097060682,27.59198846683246,32.96699491719476,28.589557586579595,HARD,Pirelli,9.0,0,1,3,1,False,False,True,False,22.848359915976037,34.46395647531538,44.37262032044248,1006.187523705719,False,2.233497337045674,263.9918180719953,1.6556420719174847,1.5725796157646585,206.63803027993015,320.3842226157166,65.45310928463402,0.18418222375314294,10398.023233160215,11803.028656398239,46,0.10049403797593691
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,10,89.26561870607874,27.641131731276676,33.0196800290153,28.60480694578677,HARD,Pirelli,10.0,0,1,3,1,False,False,True,False,23.18538589009535,34.95988755960488,44.67356109140891,1010.009383924904,False,2.354712973186552,292.8687323409005,1.4382022555664662,1.4415968376734352,205.34437911465477,320.17856681914094,65.7086721459804,0.20374509324921714,10521.351401331178,11916.685914006755,51,0.10986411941634093
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,11,89.02055706217712,27.561251909237814,32.97787612401385,28.48142902892546,HARD,Pirelli,11.0,0,1,3,1,False,False,True,False,23.098026808749363,35.76142352761586,46.047570413438955,1010.2444976502672,False,2.7580342587422693,302.45374254579747,1.575107966795704,1.5814646638971854,208.63300291933734,323.7135030167462,64.29034036077701,0.18727362420377816,10275.01948595303,11928.206421568819,47,0.09170003189605014
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,12,89.34511947370304,27.707486300219657,33.04568656955647,28.591946603926907,HARD,Pirelli,12.0,0,1,3,1,False,False,True,False,22.72409083631878,34.80938324899776,45.84907656179822,1007.504912822615,False,2.0572324088936473,330.00781452158276,1.576455794888452,1.5505307554739594,207.78572838338158,322.93573555950064,65.44103963416498,0.19317263653890931,10396.29136930274,11707.546119822455,48,0.15783808544689673
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,13,89.49574220494054,27.708381367337942,33.09943672542331,28.68792411217929,HARD,Pirelli,13.0,0,1,3,1,False,False,True,False,22.945525627271405,34.84341085790608,46.83435574124083,1012.5810649970283,False,2.3487562702574594,354.04300304539845,1.589606087213483,1.5871650417800085,206.7894772769666,325.06351161915234,63.07657581207344,0.1729808747937394,10296.220173694768,11597.403463459885,51,0.10154696200239947
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,14,89.59686816784584,27.748871695810408,33.11200884923458,28.735987622800856,HARD,Pirelli,14.0,0,1,3,1,False,False,True,False,23.18639793507408,35.06590529331791,47.20354767847371,1009.9791038567399,False,1.8289802002872724,16.64287978967451,1.6594100609994171,1.5968024669407748,205.52010409865667,325.3677893337587,67.3001292671777,0.18224417411157,10349.068959171445,11866.34191008797,45,0.09658234492436876
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,15,88.96712838048774,27.60466686714221,32.871656555980586,28.490804957364936,MEDIUM,Pirelli,1.0,1,1,3,1,False,False,True,False,23.329163825166216,34.81810800338455,46.89847703091162,1009.854982846678,False,2.1831233984342053,43.25815526968654,1.733936852629689,1.5396935910272898,206.66145570989303,324.7036960450664,66.24722404599522,0.1986637679557614,10438.81314798927,11640.779967574581,46,0.11462382156430168
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,16,88.95799912805032,27.61548421667416,32.941171752603424,28.401343158772733,MEDIUM,Pirelli,2.0,0,1,3,1,False,False,True,False,23.18874683528417,34.630701383216376,45.70660198141219,1006.5734663419914,False,2.186446976841667,62.11587596605108,1.5579038821750333,1.6247967052972556,205.526827280431,321.06849944160365,64.95519825621754,0.1914603904610676,10491.655656104673,11629.602505108818,45,0.11648703736632071
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,17,89.05880397769886,27.58634693795538,32.936684653873755,28.53577238586972,MEDIUM,Pirelli,3.0,0,1,3,1,False,False,True,False,22.936003314475414,33.68668043836523,46.53781770560103,1012.8193337905085,False,2.6395967910821145,103.35794177837647,1.658187635726343,1.651367291360413,208.23976157223578,323.4999921734008,65.1032912220302,0.18061962969627296,10244.221680371707,11872.01546239224,46,0.1133722671644113
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,18,89.12351736600228,27.65539790800116,33.012727956562664,28.45539150143845,MEDIUM,Pirelli,4.0,0,1,3,1,False,False,True,False,22.91994160109681,32.73349608290147,45.428936161659344,1009.4965145236285,False,2.572188484560951,103.67863962711675,1.4920175294830857,1.721562909312526,205.4290871780177,321.3208677660564,68.62901395781137,0.1750148529105684,10529.979436920474,11746.271680643444,50,0.10549222049228146
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,19,89.25343745648652,27.654276211575535,32.96920973308259,28.629951511828395,MEDIUM,Pirelli,5.0,0,1,3,1,False,False,True,False,23.024686842226615,32.715574580681285,45.85093526214103,1005.8248468858867,False,2.662182806814373,137.3404603077728,1.66555621496008,1.6604647140913982,206.58525452236705,320.61115912650183,67.13362754366452,0.17348565530075535,10560.755607720934,11724.693832324496,45,0.09711424616349477
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,20,89.14675479793718,27.626108057555406,32.96338375837848,28.557262982003294,MEDIUM,Pirelli,6.0,0,1,3,1,False,False,True,False,22.694139024153724,32.23797364463242,48.20551369200616,1010.6400431551065,False,2.4082565768660875,163.70252798625472,1.7170996867522723,1.6102860976035984,205.73276555458222,321.2478266186056,66.4121626760519,0.17223793933210405,10058.574682921413,11812.04115623027,51,0.07575822521007602
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,21,89.36353130046697,27.74716351042523,33.07070017972365,28.54566761031809,MEDIUM,Pirelli,7.0,0,1,3,1,False,False,True,False,23.014942241116636,31.25356862131423,45.604808776826424,1012.5913460492044,False,2.4351719186871064,184.10477040329192,1.5385694585147953,1.6323485133736861,206.31556011954095,323.25708553175645,66.56961550529243,0.18582260604558765,10414.970447264222,11879.044472600448,47,0.11965765298741565
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,22,89.27752077261223,27.69201058808846,32.98816858064524,28.597341603878533,MEDIUM,Pirelli,8.0,0,1,3,1,False,False,True,False,23.314948312374653,30.483900090362365,46.95442512669338,1011.3607604512505,False,2.448002812725707,189.9781117809648,1.5780483581103586,1.4735896130976036,204.8469354452812,318.6402528423517,65.11067909158032,0.16275813064849712,10414.125688289052,11790.437331846199,50,0.1454911135977175
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,23,89.03157083799908,27.652272680842017,32.939351461302905,28.43994669585416,HARD,Pirelli,9.0,0,1,3,1,False,False,True,False,23.180131460107535,29.80660241967658,44.81269552306909,1013.3361890119236,False,2.2432025528753816,214.20251250630668,1.5197950799638744,1.5607125282183238,206.17656414767072,322.53093246583444,64.42482432797837,0.18555180828407486,10546.522393888461,11671.1696156202,47,0.10191958034704422
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,24,89.28676014755432,27.682950587314945,33.04304885476668,28.56076070547269,HARD,Pirelli,10.0,0,1,3,1,False,False,True,False,22.603830261942907,29.168529891869575,45.597961073400995,1009.0531209076008,False,2.2704544277293683,240.07947533815013,1.6329378520530489,1.6506189100892499,204.88343439340414,322.73010812497137,66.95532002325466,0.17707112721096252,10246.587823201808,11824.906830463247,47,0.10075965542880959
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,25,89.41017958355832,27.729473511312715,33.10851971105052,28.57218636119508,HARD,Pirelli,11.0,0,1,3,1,False,False,True,False,23.228364247500057,28.483032031879368,46.31841983050361,1009.4691537037282,False,2.6629120820545005,255.92648534639397,1.7186577050948104,1.5922112550237266,204.77366024698478,322.94172209115345,68.7730956512847,0.19064307241859274,10422.113781263535,11978.925234734232,46,0.10774031911786229
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,26,89.37406297126104,27.719656962065987,33.074728991378386,28.57967701781667,HARD,Pirelli,12.0,0,1,3,1,False,False,True,False,23.411274123263336,28.541684305329518,47.47178753304569,1012.7411799796113,False,2.372537569592502,282.74472866558074,1.607398639296398,1.4896950150821764,207.31603437064913,322.7097030157418,65.84656905920347,0.17596792124773877,10482.14482279028,11866.409722521978,50,0.12661366751738465
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,27,89.33299835124826,27.68872513024096,33.05096653601505,28.59330668499225,HARD,Pirelli,13.0,0,1,3,1,False,False,True,False,23.063879720721896,28.58582386144678,44.98137316898613,1009.5237601851959,False,2.408652419242162,297.1050534260785,1.6983607147329203,1.6964041324517922,206.80748828038088,321.1244626751903,68.42975162545959,0.17641367917016443,10305.318282852506,11766.305005518589,47,0.1157529988674173
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,28,89.41779367315091,27.730869399824126,33.07017349208961,28.616750781237172,HARD,Pirelli,14.0,0,1,3,1,False,False,True,False,22.55530737366323,28.52946730421819,46.36978705445449,1010.4216143099065,False,2.6297836122584934,330.73344053764515,1.6722920086632058,1.6260463783365957,206.98896553718214,322.4309956129741,65.84028522092146,0.18543235315357795,10523.980919715017,11614.420729465772,45,0.08492278713463836
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,1,89.19937427242765,27.633064025354663,32.98232736457868,28.583982882494304,MEDIUM,Pirelli,1.0,1,1,4,1,False,False,True,False,22.837234180413716,30.77419419343877,45.325442965634416,1009.5130032632068,False,2.5378321091862337,89.38106621337174,1.9114565583251852,1.2999450070336667,205.41001961836204,321.15969966128887,63.321881300232434,0.1813298305030007,10326.69814079087,11702.1807112471,49,0.1154533606624878
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,2,88.85011987477986,27.48945012279815,32.89914972628862,28.461520025693098,MEDIUM,Pirelli,2.0,0,1,4,1,False,False,True,False,23.45086707793309,33.07979110202294,45.11001093327327,1007.8331492271211,False,2.3820423133144466,98.76595664479188,1.8312417308211115,1.2972873827201765,207.75204750568832,321.6426657005493,68.69120686179564,0.16114131399087905,10337.316601201346,11818.327525040282,50,0.11813151859396907
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,3,89.2522230919866,27.755569711227867,33.0507260611865,28.445927319572228,MEDIUM,Pirelli,3.0,0,1,4,1,False,False,True,False,23.037798155249014,31.601534048948235,44.750464782734376,1007.4200297538455,False,2.349777976565062,123.4919543802026,1.9780072734858776,1.4591382560112205,205.93040106825282,320.80705340998287,67.69693022382621,0.1624430177131852,10235.711939306086,11809.050480133037,51,0.12346172948981175
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,4,89.42293433053946,27.76099209710699,33.05548577886045,28.60645645457202,MEDIUM,Pirelli,4.0,0,1,4,1,False,False,True,False,23.004505128474726,33.82037016293627,46.42556521105185,1011.6459708022292,False,2.8706367025134494,161.622261369688,1.9119249166442192,1.426090643570888,208.82757948387348,323.5612232380764,66.3983032310839,0.17030518882823398,10347.847094486333,11766.589007740968,48,0.13038632884566306
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,5,89.19048873314215,27.67587246399558,32.98835741396282,28.526258855183748,MEDIUM,Pirelli,5.0,0,1,4,1,False,False,True,False,23.112241643849686,33.84089182996925,45.87849931463242,1012.2486707483412,False,2.7973358952877905,161.26025868483183,1.9752758253141975,1.20890548433326,207.5803024474182,322.54967090969114,63.790399099804254,0.18441091189243106,10527.107782896888,11776.342558378725,47,0.10601936958123877
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,6,89.47838096264125,27.737338824344157,33.10843899372861,28.632603144568485,MEDIUM,Pirelli,6.0,0,1,4,1,False,False,True,False,23.035480935790037,34.93399401015683,46.21227352152691,1010.8362639132059,False,2.6327768626311503,209.98682073089165,1.8640016112191284,1.2947874663618562,206.24630223481677,322.546500446014,66.87537115719093,0.1757311468032346,10266.248732933933,11768.065503598646,48,0.10063942944152827
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,7,89.32348413228256,27.724531254181215,33.03928651841904,28.559666359682303,MEDIUM,Pirelli,7.0,0,1,4,1,False,False,True,False,22.85307726122141,34.653349374445305,45.61120765780264,1010.9237713225285,False,2.9448956196920015,227.39422737309945,1.7660521816601553,1.3438902119487572,204.99106085498855,324.06961301930284,67.4203743243226,0.1750147750943042,10338.593798050995,11792.176309096727,47,0.07599214322072613
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,8,89.38854277094006,27.719100505986894,33.06270864135472,28.60673362359845,MEDIUM,Pirelli,8.0,0,1,4,1,False,False,True,False,23.086082103011098,35.02954423373301,47.300707843281714,1009.9235983101253,False,2.234957867002178,254.77533380679336,1.9376956477229281,1.4323249476018247,202.39690316983504,321.814549030419,63.79609620135924,0.18676805332259405,10356.695366813396,11899.846247901798,50,0.1371664755895052
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,9,89.47425024054354,27.767479531263454,33.105136322032116,28.60163438724797,HARD,Pirelli,9.0,0,1,4,1,False,False,True,False,22.95350265554478,34.73145228946641,45.3219324950796,1009.2677363797574,False,2.020729149662799,268.0127296951232,1.898731962284341,1.2993707916446815,208.19080591046927,322.18217537288194,65.49468968708325,0.17356678616228427,10349.54768615474,11827.935604135595,51,0.09038583962902069
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,10,89.29317372600568,27.70836023709863,33.020544063891776,28.56426942501527,HARD,Pirelli,10.0,0,1,4,1,False,False,True,False,22.77082826260099,35.206536700176905,46.44578043618867,1009.4014481396272,False,2.5203989275055996,275.5100307155936,1.9121495237622612,1.406135011870948,205.35230901043377,322.46895183050316,69.23959550578526,0.17472823358397457,10344.478226735093,11784.039760009842,51,0.11349173851049692
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,11,89.46164308645973,27.758202308811295,33.070964728771614,28.632476048876825,HARD,Pirelli,11.0,0,1,4,1,False,False,True,False,23.674996336210985,35.70302315188231,45.692339089700795,1006.9056154176541,False,2.4638914920825785,316.9556301726668,1.9517535283152154,1.4154239456968478,206.83729336271077,327.7739333389608,64.29484023579019,0.18678762906764798,10482.558703118966,11711.567791828396,48,0.09415333916673053
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,12,89.53468677544308,27.706866812055804,33.14804847607226,28.67977148731501,HARD,Pirelli,12.0,0,1,4,1,False,False,True,False,22.571420649529575,34.40976981113415,45.80378122633687,1008.8266239613562,False,2.2515873404098627,318.220361782009,1.7488485087720786,1.2635074595272622,205.66384309807094,320.4235520474752,65.2829473167581,0.1765254352697805,10709.254300132772,11599.283824780085,51,0.09871136035775437
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,13,89.1562547238243,27.63202089146915,33.01261817612413,28.511615656231022,HARD,Pirelli,13.0,0,1,4,1,False,False,True,False,23.29793232404813,35.10716014689007,47.294626262004655,1007.9608865654717,False,2.264445040312786,2.222498725426931,1.8199679429665725,1.1416519025747032,207.84710235857378,321.560630117545,63.333924552242564,0.18263639689872904,10304.446928573747,11857.824289185937,45,0.10347456005192371
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,14,89.7767925755493,27.843863579258638,33.16500796885552,28.767921027435136,HARD,Pirelli,14.0,0,1,4,1,False,False,True,False,23.338780273163508,35.490791234191754,44.71528429571779,1006.4533415339808,False,2.834692875781275,23.893660508510095,1.7636900196818976,1.2819107118244308,203.7810402924586,325.46163782732367,66.07236044409635,0.18207287459611177,10492.840120845383,11711.533088048967,48,0.13140593186494628
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,15,89.27111526708005,27.664871204147286,33.023610238279815,28.582633824652945,MEDIUM,Pirelli,1.0,1,1,4,1,False,False,True,False,22.7180230685024,34.468397421325086,45.43667001275657,1014.6615888321137,False,2.439482202094749,44.68596235549046,2.075172720696428,1.3681821327003527,208.97802513858946,322.2878589833067,67.31991825322767,0.18290456986150658,10298.755023577382,11931.979872091879,50,0.09343654678771596
F1,2025,1,2025-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,16,89.2195759719746,27.669506195277023,33.032984095657206,28.517085681040378,MEDIUM,Pirelli,2.0,0,1,4,1,False,False,True,False,22.849471363085854,33.63231111086961,44.759405853809184,1010.205965363904,False,2.6970372790576214,50.70320654721445,1.926243547922098,1.4360606160916187,204.3779318954013,323.72448768719846,64.84903169277418,0.19112849764493078,10575.754909714668,11931.963504275749,45,0.09529100635330874
